,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2015,289.5237223860548
1,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2016,289.4146227666291
2,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2017,289.2625567924501
3,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2018,289.31319179111347
4,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2019,289.33143557344385
5,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2020,289.33937258389267
6,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2021,289.36027557658326
7,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2022,289.32405231558295
8,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2023,289.57264751735465
9,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2024,289.82222429075995
10,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2025,289.40762981351145
11,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2026,289.3154275411942
12,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2027,289.5278804951498
13,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2028,289.6544272795599
14,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2029,289.52489555262537
15,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2030,289.44638516502175
16,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2031,289.68994990777725
17,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2032,289.94442078296737
18,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2033,289.63726293102064
19,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2034,289.5971501505562
20,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2035,289.7192409862522
21,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2036,289.78049332062693
22,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2037,289.94137944527665
23,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2038,289.7217366615751
24,ScenarioMIP,MIROC6,ssp245,r30i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r30i1p1f1/Amon/tas/gn/,2039,289.72694577996515
