,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2015,289.2948040377382
1,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2016,289.01698232747384
2,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2017,289.1389753795945
3,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2018,289.25031101950475
4,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2019,289.1248801302069
5,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2020,289.4962521939724
6,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2021,289.5391246431337
7,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2022,289.1436528278477
8,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2023,289.18804786669267
9,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2024,289.2427328912263
10,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2025,289.43708534818205
11,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2026,289.5608994581872
12,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2027,289.518493018171
13,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2028,289.08992831921563
14,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2029,289.15722145848537
15,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2030,289.3260246286518
16,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2031,289.4368834767815
17,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2032,289.66797787217223
18,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2033,289.9108322088989
19,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2034,289.38444117155444
20,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2035,289.40907687740395
21,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2036,289.54651925413026
22,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2037,289.898015216956
23,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2038,290.1526984059289
24,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2039,289.7702897212078
25,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2040,289.7868190750417
26,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2041,290.0869952275572
27,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2042,290.1937732446408
28,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2043,290.2401328521266
29,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2044,290.20226672811566
30,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2045,290.0525659887892
31,ScenarioMIP,MIROC6,ssp585,r13i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp585/r13i1p1f1/Amon/tas/gn/,2046,289.9826948339493
