,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2015,289.48923550832984
1,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2016,289.5231066071383
2,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2017,289.1186787856001
3,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2018,288.9160692138483
4,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2019,289.1227457048964
5,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2020,289.4134220799707
6,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2021,289.6165751448811
7,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2022,289.266218698091
8,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2023,289.25062303791765
9,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2024,289.47274724692755
10,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2025,289.5493712062361
11,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2026,289.49332382557554
12,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2027,289.6160762865669
13,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2028,289.69978857681957
14,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2029,289.8160049344611
15,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2030,289.4306509438014
16,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2031,289.3321190745518
17,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2032,289.4570443602772
18,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2033,289.55295524053173
19,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2034,289.6991427159829
20,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2035,289.69318213674245
21,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2036,289.59402887323927
22,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2037,289.73567034952845
23,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2038,290.01020389142116
24,ScenarioMIP,MIROC6,ssp245,r35i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r35i1p1f1/Amon/tas/gn/,2039,289.91940269371344
