,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2015,289.2720276434315
1,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2016,289.48126453689844
2,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2017,289.0527526115463
3,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2018,288.9908666320749
4,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2019,289.0312412726189
5,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2020,289.09836153333987
6,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2021,289.29483628260715
7,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2022,289.4633883761415
8,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2023,289.2384744666824
9,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2024,289.2136449822653
10,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2025,289.48097446681584
11,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2026,289.76592921864267
12,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2027,289.52116976848805
13,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2028,289.40905022244624
14,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2029,289.33602203057995
15,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2030,289.505360139871
16,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2031,289.5398550549248
17,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2032,289.4308455121699
18,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2033,289.592886049447
19,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2034,289.84850634201166
20,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2035,289.96400191727366
21,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2036,289.66902350476875
22,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2037,289.5953005323952
23,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2038,289.75705031073574
24,ScenarioMIP,MIROC6,ssp245,r15i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r15i1p1f1/Amon/tas/gn/,2039,289.7834691214028
