activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1850,1850-07-01 17:00:00,286.77751454700496
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1851,1851-07-01 17:00:00,286.7167129595188
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1852,1852-07-01 14:00:00,286.5574587941349
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1853,1853-07-01 17:00:00,286.6254936243469
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1854,1854-07-01 17:00:00,286.63125976949703
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1855,1855-07-01 17:00:00,286.6050991326185
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1856,1856-07-01 14:00:00,286.6757146239961
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1857,1857-07-01 17:00:00,286.7121493530953
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1858,1858-07-01 17:00:00,286.77137227789916
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1859,1859-07-01 17:00:00,286.7810914738471
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1860,1860-07-01 14:00:00,286.6288812477608
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1861,1861-07-01 17:00:00,286.61041515864764
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1862,1862-07-01 17:00:00,286.46873037740426
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1863,1863-07-01 17:00:00,286.61351035584084
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1864,1864-07-01 14:00:00,286.6657747352613
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1865,1865-07-01 17:00:00,286.61505707014925
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1866,1866-07-01 17:00:00,286.6478594709955
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1867,1867-07-01 17:00:00,286.6366345997546
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1868,1868-07-01 14:00:00,286.6878009532038
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1869,1869-07-01 17:00:00,286.72122560213927
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1870,1870-07-01 17:00:00,286.56275711646913
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1871,1871-07-01 17:00:00,286.57530185308
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1872,1872-07-01 14:00:00,286.7170055198827
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1873,1873-07-01 17:00:00,286.73447385504636
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1874,1874-07-01 17:00:00,286.8062300898484
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1875,1875-07-01 17:00:00,286.7329874506898
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1876,1876-07-01 14:00:00,286.6860331979013
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1877,1877-07-01 17:00:00,286.6224825182147
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1878,1878-07-01 17:00:00,286.5644561560146
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1879,1879-07-01 17:00:00,286.73890256141664
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1880,1880-07-01 14:00:00,286.7913063291583
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1881,1881-07-01 17:00:00,286.8740311434463
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1882,1882-07-01 17:00:00,286.8009742403729
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1883,1883-07-01 17:00:00,286.7415553902942
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1884,1884-07-01 14:00:00,286.4736810207797
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1885,1885-07-01 17:00:00,286.76736347505226
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1886,1886-07-01 17:00:00,286.55360486613455
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1887,1887-07-01 17:00:00,286.4580415013609
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1888,1888-07-01 14:00:00,286.5623537376895
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1889,1889-07-01 17:00:00,286.65930542274043
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1890,1890-07-01 17:00:00,286.64488681938116
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1891,1891-07-01 17:00:00,286.6254597254987
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1892,1892-07-01 14:00:00,286.70778878609906
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1893,1893-07-01 17:00:00,286.80386591039957
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1894,1894-07-01 17:00:00,286.6640952644928
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1895,1895-07-01 17:00:00,286.6507062601004
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1896,1896-07-01 14:00:00,286.6160388931506
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1897,1897-07-01 17:00:00,286.6846744013855
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1898,1898-07-01 17:00:00,286.8373680443423
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1899,1899-07-01 17:00:00,286.8109309498803
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1900,1900-07-01 17:00:00,286.8418857341471
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1901,1901-07-01 17:00:00,286.6977299131619
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1902,1902-07-01 17:00:00,286.6279849178374
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1903,1903-07-01 17:00:00,286.685422498396
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1904,1904-07-01 14:00:00,286.6401479321135
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1905,1905-07-01 17:00:00,286.73313712159273
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1906,1906-07-01 17:00:00,286.85282656755504
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1907,1907-07-01 17:00:00,286.81341520049455
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1908,1908-07-01 14:00:00,286.7878668913199
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1909,1909-07-01 17:00:00,286.673296290477
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1910,1910-07-01 17:00:00,286.7606224912212
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1911,1911-07-01 17:00:00,286.9655720865655
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1912,1912-07-01 14:00:00,286.8373412068833
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1913,1913-07-01 17:00:00,286.576625511311
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1914,1914-07-01 17:00:00,286.53892071242865
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1915,1915-07-01 17:00:00,286.71398684235083
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1916,1916-07-01 14:00:00,286.88508222202864
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1917,1917-07-01 17:00:00,286.92532762328415
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1918,1918-07-01 17:00:00,286.8077876897048
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1919,1919-07-01 17:00:00,287.087259410833
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1920,1920-07-01 14:00:00,286.9938975999731
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1921,1921-07-01 17:00:00,286.8091223900323
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1922,1922-07-01 17:00:00,286.6905960308104
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1923,1923-07-01 17:00:00,286.75057195117375
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1924,1924-07-01 14:00:00,286.77875200522016
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1925,1925-07-01 17:00:00,286.89742979844664
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1926,1926-07-01 17:00:00,287.10262661284406
CMIP,MPI-ESM1-2-LR,historical,r3i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-LR/historical/r3i1p1f1/Amon/tas/gn/v20190710/,1927,1927-07-01 17:00:00,287.05275371443685
