activity,model,experiment,ensemble_member,timestep,grid_type,file,year,time,tgav
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1850,1850-07-01 17:00:00,287.6100521877372
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1851,1851-07-01 17:00:00,287.7458503652084
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1852,1852-07-01 14:00:00,287.77841150417254
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1853,1853-07-01 17:00:00,287.75109075632463
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1854,1854-07-01 17:00:00,287.6724536729949
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1855,1855-07-01 17:00:00,287.6557184908229
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1856,1856-07-01 14:00:00,287.6390493662114
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1857,1857-07-01 17:00:00,287.5610230323371
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1858,1858-07-01 17:00:00,287.7801267863777
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1859,1859-07-01 17:00:00,287.84716244679026
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1860,1860-07-01 14:00:00,287.72332798356257
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1861,1861-07-01 17:00:00,287.6479354657969
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1862,1862-07-01 17:00:00,287.49462170680385
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1863,1863-07-01 17:00:00,287.5332761705447
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1864,1864-07-01 14:00:00,287.70092649247476
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1865,1865-07-01 17:00:00,287.5965097238546
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1866,1866-07-01 17:00:00,287.6701313346687
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1867,1867-07-01 17:00:00,287.8129440545269
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1868,1868-07-01 14:00:00,287.9471818622922
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1869,1869-07-01 17:00:00,287.9293643243503
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1870,1870-07-01 17:00:00,287.8910365067595
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1871,1871-07-01 17:00:00,287.79472228573667
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1872,1872-07-01 14:00:00,287.9262168589131
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1873,1873-07-01 17:00:00,287.843058270805
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1874,1874-07-01 17:00:00,287.5980892357668
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1875,1875-07-01 17:00:00,287.6345054276934
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1876,1876-07-01 14:00:00,287.79726653923035
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1877,1877-07-01 17:00:00,287.7562481654065
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1878,1878-07-01 17:00:00,287.74892378701253
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1879,1879-07-01 17:00:00,287.66716496597655
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1880,1880-07-01 14:00:00,287.7540126550579
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1881,1881-07-01 17:00:00,287.7450694741722
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1882,1882-07-01 17:00:00,287.7199390929553
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1883,1883-07-01 17:00:00,287.6241858643964
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1884,1884-07-01 14:00:00,287.4882276920417
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1885,1885-07-01 17:00:00,287.5264702498052
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1886,1886-07-01 17:00:00,287.6281318153713
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1887,1887-07-01 17:00:00,287.7087225608263
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1888,1888-07-01 14:00:00,287.6604334248933
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1889,1889-07-01 17:00:00,287.7305366626709
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1890,1890-07-01 17:00:00,287.5757344501141
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1891,1891-07-01 17:00:00,287.52727187509896
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1892,1892-07-01 14:00:00,287.6136645556647
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1893,1893-07-01 17:00:00,287.4236752548814
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1894,1894-07-01 17:00:00,287.57308518972485
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1895,1895-07-01 17:00:00,287.6664561915505
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1896,1896-07-01 14:00:00,287.5711647115025
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1897,1897-07-01 17:00:00,287.4893301030193
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1898,1898-07-01 17:00:00,287.52510262143966
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1899,1899-07-01 17:00:00,287.6801395320561
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1900,1900-07-01 17:00:00,287.63744400014235
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1901,1901-07-01 17:00:00,287.7275724495349
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1902,1902-07-01 17:00:00,287.6409138527621
CMIP,ACCESS-ESM1-5,historical,r19i1p1f1,Amon,gn,gs://cmip6/CMIP6/CMIP/CSIRO/ACCESS-ESM1-5/historical/r19i1p1f1/Amon/tas/gn/v20200803/,1903,1903-07-01 17:00:00,287.53301449231964
