,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2015,289.24635098980326
1,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2016,289.4150522267242
2,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2017,289.354851538516
3,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2018,289.3669418294948
4,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2019,289.32836676909614
5,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2020,289.26457047173506
6,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2021,289.384492076209
7,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2022,289.47115374642794
8,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2023,289.363367787247
9,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2024,289.36327390234084
10,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2025,289.34815921298065
11,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2026,289.7381016011302
12,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2027,289.64654454316843
13,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2028,289.34701078497636
14,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2029,289.2848421431226
15,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2030,289.46996076587374
16,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2031,289.8000722022999
17,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2032,289.9337748897199
18,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2033,289.51325878891527
19,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2034,289.4892216682219
20,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2035,289.7498645853442
21,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2036,290.0571511512248
22,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2037,289.8245877356193
23,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2038,289.58103650090885
24,ScenarioMIP,MIROC6,ssp245,r25i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r25i1p1f1/Amon/tas/gn/,2039,289.4748561626516
