,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2015,289.29953625050297
1,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2016,289.28891116682445
2,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2017,289.1405591786002
3,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2018,289.15904262363057
4,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2019,289.49249212507584
5,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2020,289.6466688414252
6,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2021,289.17759198371635
7,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2022,289.2247335087529
8,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2023,289.4442036237383
9,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2024,289.78314751665744
10,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2025,289.546167852467
11,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2026,289.4132346629183
12,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2027,289.28272153477883
13,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2028,289.58118735400853
14,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2029,289.869244913654
15,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2030,289.50121780531356
16,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2031,289.4340188600076
17,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2032,289.5829307463975
18,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2033,289.89059690320056
19,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2034,289.94445854587997
20,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2035,289.4561755422132
21,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2036,289.48187450022255
22,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2037,289.65712325016233
23,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2038,289.93713665096203
24,ScenarioMIP,MIROC6,ssp245,r9i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r9i1p1f1/Amon/tas/gn/,2039,289.9378350258112
