,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2015,289.36011117407656
1,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2016,289.5557915047057
2,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2017,289.3163851163818
3,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2018,289.0683625414612
4,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2019,289.29983467989723
5,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2020,289.65817157671705
6,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2021,289.5638905394184
7,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2022,289.1684982088328
8,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2023,289.2323419174594
9,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2024,289.42092907190937
10,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2025,289.68124947586983
11,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2026,289.6259701397902
12,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2027,289.2815560968802
13,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2028,289.25727232969444
14,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2029,289.34595816891607
15,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2030,289.3366925174391
16,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2031,289.43739361020647
17,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2032,289.72689793617195
18,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2033,289.80575763321286
19,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2034,289.66402702713566
20,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2035,289.6234329495433
21,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2036,289.70886080533825
22,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2037,289.7004276461005
23,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2038,289.8371122778694
24,ScenarioMIP,MIROC6,ssp245,r4i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/MIROC/MIROC6/ssp245/r4i1p1f1/Amon/tas/gn/,2039,289.8459123289416
