variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0026,-0.0954135847116504
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0026,-0.0954135847116504
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0027,-0.26259045447267226
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0027,-0.26259045447267226
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0028,-0.2193146905812
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0028,-0.2193146905812
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0029,-0.1374996252431515
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0029,-0.1374996252431515
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0030,-0.0908618737313418
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0030,-0.0908618737313418
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0031,0.20351028281203298
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0031,0.20351028281203298
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0032,0.24230717692068993
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0032,0.24230717692068993
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0033,-0.0449406584962162
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0033,-0.0449406584962162
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0034,0.1032546371754961
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0034,0.1032546371754961
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0035,0.18630093185129226
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0035,0.18630093185129226
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0036,0.002118062901615758
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0036,0.002118062901615758
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0037,-0.013641226191396072
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0037,-0.013641226191396072
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0038,-0.04106293018975293
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0038,-0.04106293018975293
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0039,0.11912262180993594
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0039,0.11912262180993594
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0040,0.2517910670745209
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0040,0.2517910670745209
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0041,-0.0010071693910163049
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0041,-0.0010071693910163049
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0042,0.12158614245959143
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0042,0.12158614245959143
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0043,0.43658479284187024
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0043,0.43658479284187024
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0044,0.47714086754285745
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0044,0.47714086754285745
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0045,0.34775755157028243
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0045,0.34775755157028243
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0046,0.14061686351470826
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0046,0.14061686351470826
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0047,0.3939166277949653
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0047,0.3939166277949653
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0048,0.5593234936946487
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0048,0.5593234936946487
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0049,0.4253423574485282
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0049,0.4253423574485282
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0050,0.35383059742844125
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0050,0.35383059742844125
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0051,0.3014149267139601
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0051,0.3014149267139601
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0052,0.1927965254815831
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0052,0.1927965254815831
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0053,0.29707478422591294
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0053,0.29707478422591294
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0054,0.44857771775474475
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0054,0.44857771775474475
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0055,0.7171249480098822
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0055,0.7171249480098822
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0056,0.6492261493942237
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0056,0.6492261493942237
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0057,0.7000949517703248
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0057,0.7000949517703248
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0058,0.6236492091256309
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0058,0.6236492091256309
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0059,0.5984875832238572
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0059,0.5984875832238572
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0060,0.6796453882244577
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0060,0.6796453882244577
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0061,0.8584339595549295
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0061,0.8584339595549295
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0062,1.0512664073091287
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0062,1.0512664073091287
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0063,0.8688410067069867
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0063,0.8688410067069867
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0064,0.37953086414114523
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0064,0.37953086414114523
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0065,0.4980337053893322
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0065,0.4980337053893322
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0066,0.7810123966674496
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0066,0.7810123966674496
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0067,0.7795224836266357
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0067,0.7795224836266357
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0068,0.6750024935964234
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0068,0.6750024935964234
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0069,0.9565325625968057
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0069,0.9565325625968057
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0070,0.9446719467619005
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0070,0.9446719467619005
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0071,0.8238631887098222
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0071,0.8238631887098222
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0072,1.118420038144393
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0072,1.118420038144393
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0073,1.0066360178509512
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0073,1.0066360178509512
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0074,0.7108291156015412
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0074,0.7108291156015412
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0075,0.8314642600287812
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0075,0.8314642600287812
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0076,1.0071089496956347
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0076,1.0071089496956347
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0077,0.9591987065389844
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0077,0.9591987065389844
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0078,0.8576207278168795
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0078,0.8576207278168795
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0079,1.02921916786471
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0079,1.02921916786471
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0080,1.1268259470011799
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0080,1.1268259470011799
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0081,1.0313830796076218
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0081,1.0313830796076218
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0082,1.0155732901367855
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0082,1.0155732901367855
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0083,0.9546520488772217
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0083,0.9546520488772217
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0084,1.051751842073827
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0084,1.051751842073827
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0085,1.2025302415573265
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0085,1.2025302415573265
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0086,0.966697137226106
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0086,0.966697137226106
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0087,1.0435331414335565
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0087,1.0435331414335565
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0088,1.1011844492938394
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0088,1.1011844492938394
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0089,0.956137390926358
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0089,0.956137390926358
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0090,1.1184662704461061
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0090,1.1184662704461061
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0091,1.2813784923098979
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0091,1.2813784923098979
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0092,1.2936442174840863
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0092,1.2936442174840863
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0093,1.1992273685623331
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0093,1.1992273685623331
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0094,1.3150091830587485
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0094,1.3150091830587485
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0095,1.3789768235942574
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0095,1.3789768235942574
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0096,1.6236886654132263
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0096,1.6236886654132263
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0097,1.5342641935238817
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0097,1.5342641935238817
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0098,1.4887661892096844
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0098,1.4887661892096844
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0099,1.6763474425673621
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0099,1.6763474425673621
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0100,1.7027390028301284
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0100,1.7027390028301284
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0101,1.3025090138874589
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0101,1.3025090138874589
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0102,1.4124907759505163
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0102,1.4124907759505163
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0103,1.7588410484507904
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0103,1.7588410484507904
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0104,1.7284211462103372
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0104,1.7284211462103372
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0105,1.653128336351699
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0105,1.653128336351699
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0106,1.6661149975528247
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0106,1.6661149975528247
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0107,1.933094574581503
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0107,1.933094574581503
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0108,1.730921756160967
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0108,1.730921756160967
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0109,1.4856109555359467
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0109,1.4856109555359467
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0110,1.5747782844449603
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0110,1.5747782844449603
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0111,1.8472970835363753
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0111,1.8472970835363753
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0112,1.9746181670312808
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0112,1.9746181670312808
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0113,1.8980397949598569
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0113,1.8980397949598569
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0114,1.8899846925917245
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0114,1.8899846925917245
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0115,1.9992969495635862
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0115,1.9992969495635862
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0116,1.9695450567955959
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0116,1.9695450567955959
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0117,1.7896587276250102
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0117,1.7896587276250102
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0118,1.7869319101791348
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0118,1.7869319101791348
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0119,1.9463502217490145
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0119,1.9463502217490145
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0120,2.1775286786777315
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0120,2.1775286786777315
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0121,2.2499622465351194
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0121,2.2499622465351194
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0122,2.038411250902641
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0122,2.038411250902641
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0123,2.223089097675654
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0123,2.223089097675654
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0124,2.4030826289298375
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0124,2.4030826289298375
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0125,2.1874400468158797
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0125,2.1874400468158797
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0126,2.1159944497019865
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0126,2.1159944497019865
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0127,2.3361965754500034
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0127,2.3361965754500034
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0128,2.5598340410952574
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0128,2.5598340410952574
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0129,2.4958730903140918
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0129,2.4958730903140918
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0130,2.436797931304966
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0130,2.436797931304966
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0131,2.4544798509805332
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0131,2.4544798509805332
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0132,2.6335967789516417
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0132,2.6335967789516417
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0133,2.8835255166325737
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0133,2.8835255166325737
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0134,2.5917356813950505
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0134,2.5917356813950505
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0135,2.6881858756024712
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0135,2.6881858756024712
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0136,2.8438436483024248
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0136,2.8438436483024248
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0137,2.713481548839411
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0137,2.713481548839411
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0138,2.721151247136902
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0138,2.721151247136902
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0139,2.9170580680140006
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0139,2.9170580680140006
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0140,2.964972884910196
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0140,2.964972884910196
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0141,2.9224137342616245
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0141,2.9224137342616245
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0142,2.639843828144592
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0142,2.639843828144592
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0143,2.8440131266646063
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0143,2.8440131266646063
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0144,3.182296831934025
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0144,3.182296831934025
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0145,3.054555190034705
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0145,3.054555190034705
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0146,2.97826582084474
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0146,2.97826582084474
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0147,3.2443419031886265
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0147,3.2443419031886265
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0148,3.0687380948573377
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0148,3.0687380948573377
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0149,3.102736057620234
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0149,3.102736057620234
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0150,3.085470494740207
tas,1pctCO2,r1i1p1f1,NorESM2-LM,0150,3.085470494740207
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0001,0.5602585773329452
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0001,0.5602585773329452
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0002,1.2721063339384386
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0002,1.2721063339384386
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0003,1.6351749701122458
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0003,1.6351749701122458
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0004,2.1867863205484923
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0004,2.1867863205484923
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0005,2.3422795648098713
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0005,2.3422795648098713
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0006,2.261231981425567
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0006,2.261231981425567
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0007,2.5228298063473744
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0007,2.5228298063473744
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0008,2.695558568135482
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0008,2.695558568135482
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0009,2.415334401271423
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0009,2.415334401271423
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0010,2.483766060372261
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0010,2.483766060372261
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0011,2.528446098431516
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0011,2.528446098431516
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0012,2.4557633342290046
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0012,2.4557633342290046
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0013,2.76208675301217
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0013,2.76208675301217
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0014,2.8953858970795636
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0014,2.8953858970795636
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0015,2.7615347803351256
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0015,2.7615347803351256
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0016,2.7949469119099035
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0016,2.7949469119099035
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0017,2.7418246671469433
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0017,2.7418246671469433
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0018,2.5600674073856453
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0018,2.5600674073856453
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0019,2.588495507786888
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0019,2.588495507786888
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0020,3.041883770561242
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0020,3.041883770561242
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0021,2.835279797224132
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0021,2.835279797224132
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0022,2.8497381384107143
tas,abrupt-4xCO2,r1i1p1f1,NorESM2-LM,0022,2.8497381384107143
