variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,NorCPM1,0001,-0.5477112535100446
tas,1pctCO2,r1i1p1f1,NorCPM1,0002,-0.6056604447019822
tas,1pctCO2,r1i1p1f1,NorCPM1,0003,-0.585034719035491
tas,1pctCO2,r1i1p1f1,NorCPM1,0004,-0.4971051639444113
tas,1pctCO2,r1i1p1f1,NorCPM1,0005,-0.3977732146935864
tas,1pctCO2,r1i1p1f1,NorCPM1,0006,-0.44358547566986317
tas,1pctCO2,r1i1p1f1,NorCPM1,0007,-0.4389227557489903
tas,1pctCO2,r1i1p1f1,NorCPM1,0008,-0.41610229160937706
tas,1pctCO2,r1i1p1f1,NorCPM1,0009,-0.16892212244215443
tas,1pctCO2,r1i1p1f1,NorCPM1,0010,-0.2675814434460335
tas,1pctCO2,r1i1p1f1,NorCPM1,0011,-0.2842616215210114
tas,1pctCO2,r1i1p1f1,NorCPM1,0012,-0.2675651740332228
tas,1pctCO2,r1i1p1f1,NorCPM1,0013,-0.23353501489265227
tas,1pctCO2,r1i1p1f1,NorCPM1,0014,-0.2103091941007733
tas,1pctCO2,r1i1p1f1,NorCPM1,0015,-0.24330021653639733
tas,1pctCO2,r1i1p1f1,NorCPM1,0016,-0.03720218134407105
tas,1pctCO2,r1i1p1f1,NorCPM1,0017,0.025432532575166533
tas,1pctCO2,r1i1p1f1,NorCPM1,0018,-0.007538778542027558
tas,1pctCO2,r1i1p1f1,NorCPM1,0019,-0.1535685920428591
tas,1pctCO2,r1i1p1f1,NorCPM1,0020,-0.2218842541246886
tas,1pctCO2,r1i1p1f1,NorCPM1,0021,-0.11568932640329876
tas,1pctCO2,r1i1p1f1,NorCPM1,0022,0.020216441447075795
tas,1pctCO2,r1i1p1f1,NorCPM1,0023,-0.11741318255775468
tas,1pctCO2,r1i1p1f1,NorCPM1,0024,-0.17462855851357517
tas,1pctCO2,r1i1p1f1,NorCPM1,0025,-0.14509412183593895
tas,1pctCO2,r1i1p1f1,NorCPM1,0026,-0.13258323613518996
tas,1pctCO2,r1i1p1f1,NorCPM1,0027,-0.0484890046824944
tas,1pctCO2,r1i1p1f1,NorCPM1,0028,-0.006246805083094387
tas,1pctCO2,r1i1p1f1,NorCPM1,0029,0.04161234163490235
tas,1pctCO2,r1i1p1f1,NorCPM1,0030,0.011622790097021607
tas,1pctCO2,r1i1p1f1,NorCPM1,0031,0.01496646657187739
