variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1873,-0.2868601896642531
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1874,-0.3434166851656073
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1875,-0.3089563749402373
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1876,-0.21175044131439336
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1877,-0.07268161486814506
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1878,-0.026570584216187854
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1879,-0.2721202979839745
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1880,-0.29119703519819495
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1881,-0.025558321071628143
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1882,0.003075877983690134
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1883,-0.1666407456741581
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1884,-0.1834591498708278
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1885,0.04896705163162096
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1886,0.1809134261425811
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1887,0.24977967455856742
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1888,0.029584547728177313
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1889,0.1885309861741007
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1890,0.1532482114825484
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1891,-0.056792224103674016
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1892,0.1151775016134593
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1893,0.185782248238354
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1894,0.21635040871603906
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1895,0.4106998936633772
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1896,0.4279789866500323
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1897,0.21997875395436495
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1898,0.07096030324089497
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1899,0.11735394976051339
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1900,0.2540720170646864
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1901,0.4869025421929223
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1902,0.585029993626847
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1903,0.24725084793931273
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1904,0.3102062185921568
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1905,0.3350460602644034
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1906,0.5576777548808423
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1907,0.8217605559991057
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1908,0.4814838956415315
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1909,0.5554146060503626
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1910,0.7788158794280093
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1911,1.0009151668246545
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1912,0.9144681797588419
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1913,0.5712044985709781
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1914,0.5938780841717062
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1915,0.814689884112056
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1916,1.0856341941436654
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1917,0.741020112760566
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1918,0.6345067440475987
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1919,0.6181232354925896
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1920,0.7903501099326036
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1921,1.1257576845080735
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1922,1.1723365016350726
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1923,0.8935131736085964
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1924,0.9500763771276866
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1925,1.2236741218300722
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1926,1.2250156986642082
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1927,0.8363081664125502
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1928,0.9697281819457544
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1929,1.286835809716024
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1930,1.4535239809446807
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1931,1.1774403434499163
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1932,1.2098052093651859
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1933,1.4807381403785485
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1934,1.760421872773577
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1935,1.504747888714519
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1936,1.2912244776145485
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1937,1.4248398326129745
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1938,1.721249874664295
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1939,1.6687339187308226
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1940,1.4154883968164427
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1941,1.488798597380196
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1942,1.7897348767517087
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1943,1.682529120562208
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1944,1.4549538897487082
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1945,1.644472104124361
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1946,1.9329808306951008
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1947,1.7552300981149074
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1948,1.6220704661686796
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1949,1.7032908510503262
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1950,1.810179539505441
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1951,1.825239294715061
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1952,1.9015183447374966
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1953,1.8447362050043807
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1954,1.9056579264642437
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1955,2.076052473034906
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1956,2.278688288365629
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1957,2.0408523927329725
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1958,1.9426861686263805
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1959,2.0538772806058887
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1960,2.347635696620898
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1961,2.284231632634828
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1962,1.9946967393604496
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1963,2.0426731474384496
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1964,2.4629965212453158
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1965,2.4763878580022265
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1966,2.2020409172436075
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1967,2.2635224310715216
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1968,2.46429322895483
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1969,2.6323175664704763
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1970,2.497102968747697
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1971,2.2806632648799905
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1972,2.4854449015160185
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1973,2.7769138563253932
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1974,2.5328740684668674
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1975,2.385802117181015
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1976,2.516747958321787
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1977,2.854804566078485
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1978,2.6730878177050386
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1979,2.3888235906254067
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1980,2.488071616003481
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1981,2.8574357315002885
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1982,2.8614701209419877
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1983,2.6362182803127894
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1984,2.8392386904422438
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1985,3.231271117968504
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1986,2.8520669563203
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1987,2.956641871470026
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1988,3.276742440242174
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1989,3.039935748912626
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1990,2.8552508111940256
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1991,2.985088943672281
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1992,3.327197824231689
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1993,3.215481733643742
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1994,3.0730817404951267
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1995,3.3497862564938146
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1996,3.378994328370027
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1997,3.1910218442413907
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1998,3.2342358049402833
tas,1pctCO2,r1i1p1f2,MIROC-ES2L,1999,3.5686062320228302
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1850,0.2439257742883001
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1851,1.041441236308117
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1852,1.4913343299094777
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1853,1.4610145496620817
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1854,1.617735502502228
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1855,1.956017728151835
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1856,2.3421603173304675
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1857,2.3210157588399625
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1858,2.033170656891059
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1859,2.171583326784287
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1860,2.481863339434426
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1861,2.8404131031283555
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1862,2.750742084958574
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1863,2.802865311271887
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1864,2.8274143953884163
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1865,2.917997333155256
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1866,2.780645502270488
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1867,2.6881165737055994
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1868,2.940581553195045
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1869,2.9914458909254336
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1870,2.7966764643933857
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1871,2.7660857308922004
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1872,2.890325003858493
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1873,3.204899580257461
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1874,3.064555732117185
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1875,2.920348240496878
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1876,2.9995918490412805
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1877,3.289189307120978
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1878,3.0923743225632734
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1879,2.964924093695288
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1880,3.070883716466483
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1881,3.252770349095954
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1882,3.0334343558224646
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1883,2.977689626687038
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1884,3.1881046296705335
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1885,3.3408689336489488
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1886,3.0753635109898596
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1887,2.9790890682719464
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1888,3.1208143069534344
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1889,3.242880641323609
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1890,3.322745457283986
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1891,3.2360173637542857
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1892,3.1861123838687035
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1893,3.2605264531600824
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1894,3.413843382631626
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1895,3.2691692643225565
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1896,3.161734425725797
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1897,3.3983797266645297
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1898,3.2373066655424054
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1899,2.9554786183808233
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1900,3.015939930351351
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1901,3.3221658437216774
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1902,3.428798425882178
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1903,3.184624755550601
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1904,3.300176238012739
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1905,3.563144985494148
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1906,3.4613249028207065
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1907,3.2766539429987915
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1908,3.379381516564024
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1909,3.529460878683153
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1910,3.1897605439673384
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1911,3.0229446533797955
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1912,3.3052528420000726
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1913,3.4715262315861537
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1914,3.2545063867044632
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1915,3.2628242825001053
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1916,3.432575625242748
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1917,3.49775582886366
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1918,3.162521652802752
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1919,3.1328720573828264
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1920,3.398519995958793
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1921,3.5578368734511514
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1922,3.4289399647541927
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1923,3.109291842985499
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1924,3.172902830373914
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1925,3.6050649442080385
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1926,3.3956041471940352
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1927,3.1377601871059255
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1928,3.3001685854098923
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1929,3.4042751397579423
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1930,3.526144339895154
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1931,3.2901415500412554
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1932,3.283542622557775
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1933,3.447766345616401
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1934,3.4654619523681163
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1935,3.1909195488175897
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1936,3.2795536603027244
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1937,3.3819457918543776
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1938,3.5931872264655453
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1939,3.2808901777177653
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1940,3.072354029813198
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1941,3.3344407710092128
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1942,3.667357307882071
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1943,3.348808882321862
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1944,3.0739497711114154
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1945,3.3669992995082225
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1946,3.6465817299958303
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1947,3.424953127468939
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1948,3.3157192873805457
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1949,3.3254337487749126
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1950,3.267509361399277
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1951,3.492728323082929
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1952,3.4280416842002523
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1953,3.092533334505106
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1954,3.081548967555591
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1955,3.3372217717586636
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1956,3.620985612501215
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1957,3.4059560298030647
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1958,3.290285882527087
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1959,3.4809431426471065
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1960,3.51439993632863
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1961,3.1215328916892986
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1962,3.1459515853895823
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1963,3.4311940165904957
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1964,3.5120048342949985
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1965,3.287850342650245
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1966,3.25322339996967
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1967,3.379580675480838
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1968,3.523785656434484
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1969,3.287431669037801
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1970,3.1749668952359116
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1971,3.4160159159316663
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1972,3.5346753108306075
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1973,3.1672679804203767
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1974,3.1583280228177273
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1975,3.443408317061426
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1976,3.59158655358317
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1977,3.2779679155430586
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1978,3.323649232018738
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1979,3.707479538174937
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1980,3.5787607573456057
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1981,3.3238971970915827
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1982,3.4790794479311558
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1983,3.6104930923239635
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1984,3.466019632180803
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1985,3.344250027891576
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1986,3.4026625706772506
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1987,3.7136275565094365
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1988,3.4057950102363748
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1989,3.3166504976921374
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1990,3.5055484556402234
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1991,3.673849659254927
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1992,3.311046199370139
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1993,3.2183933114833962
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1994,3.5058192223082187
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1995,3.6136228508046315
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1996,3.4838603646996376
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1997,3.417753421188877
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1998,3.591080053828364
tas,abrupt-4xCO2,r1i1p1f2,MIROC-ES2L,1999,3.829943180605028
tas,ssp119,r10i1p1f2,MIROC-ES2L,1850,-0.7500849707338375
tas,ssp119,r10i1p1f2,MIROC-ES2L,1851,-0.7861735777449326
tas,ssp119,r10i1p1f2,MIROC-ES2L,1852,-0.5294939363859612
tas,ssp119,r10i1p1f2,MIROC-ES2L,1853,-0.3406174590631963
tas,ssp119,r10i1p1f2,MIROC-ES2L,1854,-0.5019467645047939
tas,ssp119,r10i1p1f2,MIROC-ES2L,1855,-0.7008481288187909
tas,ssp119,r10i1p1f2,MIROC-ES2L,1856,-0.6093605270269791
tas,ssp119,r10i1p1f2,MIROC-ES2L,1857,-0.5616872793006564
tas,ssp119,r10i1p1f2,MIROC-ES2L,1858,-0.5970273614028088
tas,ssp119,r10i1p1f2,MIROC-ES2L,1859,-0.5976790492142641
tas,ssp119,r10i1p1f2,MIROC-ES2L,1860,-0.7446510113940121
tas,ssp119,r10i1p1f2,MIROC-ES2L,1861,-0.7636072477139919
tas,ssp119,r10i1p1f2,MIROC-ES2L,1862,-0.6975358023713056
tas,ssp119,r10i1p1f2,MIROC-ES2L,1863,-0.5912542493910564
tas,ssp119,r10i1p1f2,MIROC-ES2L,1864,-0.5556927063800572
tas,ssp119,r10i1p1f2,MIROC-ES2L,1865,-0.6272311545952789
tas,ssp119,r10i1p1f2,MIROC-ES2L,1866,-0.5395203248487519
tas,ssp119,r10i1p1f2,MIROC-ES2L,1867,-0.4810184111992726
tas,ssp119,r10i1p1f2,MIROC-ES2L,1868,-0.49678315466047707
tas,ssp119,r10i1p1f2,MIROC-ES2L,1869,-0.5406165044902878
tas,ssp119,r10i1p1f2,MIROC-ES2L,1870,-0.5566434602305321
tas,ssp119,r10i1p1f2,MIROC-ES2L,1871,-0.6930311981460591
tas,ssp119,r10i1p1f2,MIROC-ES2L,1872,-0.6449980423257102
tas,ssp119,r10i1p1f2,MIROC-ES2L,1873,-0.5143345242060491
tas,ssp119,r10i1p1f2,MIROC-ES2L,1874,-0.6838341916769082
tas,ssp119,r10i1p1f2,MIROC-ES2L,1875,-0.7038803694839544
tas,ssp119,r10i1p1f2,MIROC-ES2L,1876,-0.5861317233908494
tas,ssp119,r10i1p1f2,MIROC-ES2L,1877,-0.599876222165733
