variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0001,-0.5449507897383228
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0001,-0.5449507897383228
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0002,-0.7768617123485342
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0002,-0.7768617123485342
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0003,-0.7288464387947897
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0003,-0.7288464387947897
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0004,-0.5847913479981344
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0004,-0.5847913479981344
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0005,-0.5213586107969377
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0005,-0.5213586107969377
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0006,-0.48336547583454603
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0006,-0.48336547583454603
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0007,-0.31229137165667
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0007,-0.31229137165667
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0008,-0.40561061321119496
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0008,-0.40561061321119496
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0009,-0.5448846942551882
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0009,-0.5448846942551882
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0010,-0.30997578721087393
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0010,-0.30997578721087393
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0011,-0.22278852623713874
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0011,-0.22278852623713874
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0012,-0.4923040092720612
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0012,-0.4923040092720612
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0013,-0.4480111663427806
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0013,-0.4480111663427806
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0014,-0.41513323933202173
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0014,-0.41513323933202173
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0015,-0.5679059904385895
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0015,-0.5679059904385895
tas,1pctCO2,r1i1p1f1,CESM2-WACCM-FV2,0016,-0.2878386112973885
