variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1850,-0.8161471757828735
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1850,-0.8161471757828735
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1851,-0.8515337348826506
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1851,-0.8515337348826506
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1852,-0.8169703726331932
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1852,-0.8169703726331932
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1853,-0.7980862086057527
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1853,-0.7980862086057527
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1854,-0.7032773485792063
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1854,-0.7032773485792063
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1855,-0.7364591181128048
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1855,-0.7364591181128048
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1856,-0.6329567343820486
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1856,-0.6329567343820486
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1857,-0.6399657844808644
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1857,-0.6399657844808644
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1858,-0.6488354614315313
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1858,-0.6488354614315313
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1859,-0.5970568666751888
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1859,-0.5970568666751888
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1860,-0.6054441382470372
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1860,-0.6054441382470372
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1861,-0.6054934888554158
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1861,-0.6054934888554158
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1862,-0.5975191045911856
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1862,-0.5975191045911856
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1863,-0.6265745236337921
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1863,-0.6265745236337921
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1864,-0.7090856793859075
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1864,-0.7090856793859075
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1865,-0.6663344408100329
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1865,-0.6663344408100329
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1866,-0.524064542386327
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1866,-0.524064542386327
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1867,-0.4537981106233815
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1867,-0.4537981106233815
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1868,-0.3926267886388928
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1868,-0.3926267886388928
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1869,-0.5105287167006622
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1869,-0.5105287167006622
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1870,-0.4219735054261946
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1870,-0.4219735054261946
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1871,-0.4527099199141844
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1871,-0.4527099199141844
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1872,-0.582513194620276
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1872,-0.582513194620276
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1873,-0.4919947244787295
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1873,-0.4919947244787295
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1874,-0.45755844037728366
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1874,-0.45755844037728366
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1875,-0.18153674177250423
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1875,-0.18153674177250423
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1876,-0.1340096295431863
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1876,-0.1340096295431863
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1877,-0.23256417856947564
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1877,-0.23256417856947564
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1878,-0.27178004279454626
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1878,-0.27178004279454626
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1879,-0.12198197643681397
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1879,-0.12198197643681397
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1880,-0.12001970982532839
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1880,-0.12001970982532839
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1881,-0.12369915737610881
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1881,-0.12369915737610881
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1882,-0.16051534594595296
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1882,-0.16051534594595296
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1883,-0.22829582514913227
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1883,-0.22829582514913227
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1884,-0.08647328667512966
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1884,-0.08647328667512966
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1885,-0.13109177899661972
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1885,-0.13109177899661972
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1886,-0.15472641286157796
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1886,-0.15472641286157796
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1887,-0.02516189865019669
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1887,-0.02516189865019669
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1888,-0.04689855248653885
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1888,-0.04689855248653885
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1889,-0.15291788062955902
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1889,-0.15291788062955902
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1890,-0.038891848006414875
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1890,-0.038891848006414875
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1891,-0.0019718987613828176
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1891,-0.0019718987613828176
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1892,-0.026605738957130143
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1892,-0.026605738957130143
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1893,0.0698773069541403
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1893,0.0698773069541403
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1894,0.23184814846518975
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1894,0.23184814846518975
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1895,0.18454278827925918
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1895,0.18454278827925918
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1896,0.2413285281540425
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1896,0.2413285281540425
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1897,0.33770710112224833
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1897,0.33770710112224833
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1898,0.19899698033702862
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1898,0.19899698033702862
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1899,0.2234474915442206
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1899,0.2234474915442206
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1900,0.2545160576936496
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1900,0.2545160576936496
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1901,0.3407436724316426
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1901,0.3407436724316426
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1902,0.22498359746816732
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1902,0.22498359746816732
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1903,0.1364095553713014
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1903,0.1364095553713014
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1904,0.2097784979777657
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1904,0.2097784979777657
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1905,0.3083821026638134
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1905,0.3083821026638134
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1906,0.33401786553480406
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1906,0.33401786553480406
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1907,0.5809389353585175
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1907,0.5809389353585175
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1908,0.6473118193334813
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1908,0.6473118193334813
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1909,0.522466145132455
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1909,0.522466145132455
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1910,0.5617157224490938
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1910,0.5617157224490938
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1911,0.6916713531640539
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1911,0.6916713531640539
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1912,0.7240977709898857
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1912,0.7240977709898857
tas,1pctCO2,r1i1p1f1,MPI-ESM1-2-HR,1913,0.6081400760892279
