variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0250,-0.4364949277963319
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0251,-0.19838447700254846
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0252,-0.27048856650594644
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0253,-0.39245033932223805
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0254,0.006083564758171178
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0255,-0.35087374599879695
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0256,-0.20400411951419528
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0257,-0.03529714510960957
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0258,0.03772939054346125
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0259,-0.16099847838529513
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0260,-0.3439262034793842
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0261,-0.07987369693620394
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0262,-0.032316565543453635
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0263,-0.07680353344102286
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0264,0.22751276644299878
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0265,0.2854727306238942
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0266,0.03385604829378508
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0267,0.024538585646780575
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0268,0.24818697852975902
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0269,0.06470441145108907
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0270,0.09241603024480582
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0271,0.17541455406808382
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0272,0.08753931607043342
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0273,0.22992207474294446
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0274,0.11024319078654798
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0275,-0.1474584865380848
tas,1pctCO2,r1i1p1f1,CAS-ESM2-0,0276,0.368673217688297
