variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1852,-0.8809003346834743
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1853,-0.8868009745281142
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1854,-0.6560006290193883
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1855,-0.47135621334376765
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1856,-0.5782728253941514
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1857,-0.5844694062972735
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1858,-0.5756553467560366
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1859,-0.6235474014619626
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1860,-0.5975270796096765
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1861,-0.6131292401639143
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1862,-0.5388796157144498
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1863,-0.3694277024220014
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1864,-0.5316902047974281
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1865,-0.5527953420474887
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1866,-0.46419024434038647
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1867,-0.5330553606326589
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1868,-0.5417024859327171
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1869,-0.36363029140505887
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1870,-0.29677622027651296
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1871,-0.165296560733168
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1872,-0.12812484366639865
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1873,-0.24421200259956777
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1874,-0.2919365711729256
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1875,-0.11148358555976756
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1876,-0.2697623328386385
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1877,-0.24148071780933833
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1878,-0.19874845377114525
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1879,-0.22857123600778095
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1880,-0.0021486552896590183
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1881,0.09998474207242225
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1882,-0.140776546338941
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1883,-0.13384269155261563
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1884,-0.06257807850266772
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1885,-0.012518610583640566
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1886,0.0021586916146816293
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1887,0.001654461118960171
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1888,0.047994460249753956
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1889,0.05350621370217823
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1890,0.09286887358410922
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1891,0.24889344550268788
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1892,0.24334414323669762
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1893,0.1448405890599247
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1894,0.12485958480675663
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1895,0.0695264932732016
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1896,0.09296187486125973
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1897,0.3881773174035743
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1898,0.46729678045988976
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1899,0.37268863735619107
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1900,0.30734400517042104
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1901,0.4544355020890407
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1902,0.4277150998681236
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1903,0.3570097884433494
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1904,0.35786766304210005
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1905,0.4168610780920403
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1906,0.32547313593346416
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1907,0.40186072176283005
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1908,0.6083486838122667
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1909,0.8273645278615049
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1910,0.602931598194175
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1911,0.6018318509691767
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1912,0.5347140121588723
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1913,0.6330255006114385
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1914,0.7583316699363536
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1915,0.6531812985385272
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1916,0.7223421696147057
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1917,0.8635845605152213
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1918,0.8898473854398503
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1919,0.9356956303770971
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1920,0.8228177857811829
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1921,0.8649556623834656
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1922,0.9703303847869051
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1923,1.0008578696238715
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1924,1.043593482808717
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1925,1.0255917645966406
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1926,1.0926724236247765
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1927,1.1143321337333418
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1928,1.1361168380310005
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1929,1.2421697700526693
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1930,1.1674893115957161
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1931,1.1369921064916184
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1932,1.019903801010173
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1933,1.1212896851083087
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1934,1.3464336781659085
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1935,1.428822768811301
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1936,1.4867521268775477
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1937,1.5684307894184144
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1938,1.477410849332216
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1939,1.5374969741033055
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1940,1.3523314902368497
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1941,1.4230433542483638
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1942,1.5844226040019862
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1943,1.7051285490525743
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1944,1.4597283393384828
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1945,1.612543005723012
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1946,1.778026844050089
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1947,1.622414567551175
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1948,1.7066565327501166
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1949,1.8923024424267965
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1950,1.807152126908079
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1951,1.8777744263854288
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1952,1.8204588331484501
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1953,1.6206060225374586
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1954,1.9007409763805185
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1955,1.9817271218429369
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1956,1.9701181095823017
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1957,1.9177460544121914
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1958,2.0284402850498964
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1959,1.8312240146122463
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1960,1.8758971260247677
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1961,2.0473739716265413
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1962,1.973254733705744
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1963,1.959153759761989
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1964,2.2567778555396103
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1965,2.240855692111097
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1966,2.133712352449777
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1967,2.2344565216471324
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1968,2.2846661821716907
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1969,2.237927963499885
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1970,2.406042864703579
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1971,2.3872283406746533
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1972,2.479561307936308
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1973,2.327176156354369
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1974,2.3910837290983977
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1975,2.470626687798415
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1976,2.462414097616602
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1977,2.510144760458502
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1978,2.6580066474326713
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1979,2.7300254182918593
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1980,2.522389849367187
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1981,2.5828490444984027
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1982,2.7427610749608107
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1983,2.7481515457899945
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1984,2.6919417218968533
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1985,2.696279683699288
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1986,2.8009734467794942
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1987,2.960339603016166
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1988,2.958680975504592
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1989,2.864298768974379
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1990,3.039572749632157
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1991,3.086885287892585
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1992,2.982850569703544
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1993,3.14063503213373
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1994,3.2598589699936724
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1995,3.1058978164616633
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1996,3.1500440396294493
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1997,3.364647268332419
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1998,3.1077922148109565
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,1999,3.301042013417657
tas,1pctCO2,r1i2p1f1,MRI-ESM2-0,2000,3.540332514040017
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1850,-0.14507995426998832
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1851,0.016822787249736848
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1852,0.2867008914600433
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1853,0.5547041856967212
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1854,0.41266981760651333
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1855,0.4260981308104874
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1856,0.6968526828039217
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1857,0.7204918446444708
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1858,0.7987660984026093
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1859,0.6422754455459767
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1860,0.7408248883492661
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1861,0.9981990942778225
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1862,0.8903043283293073
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1863,0.884361683552072
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1864,1.0498393236817378
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1865,1.0722304981350703
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1866,1.0828638914032354
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1867,1.0508529982101322
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1868,1.0503176468342303
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1869,0.9086291621662781
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1870,0.8692505112630329
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1871,0.8691786037450697
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1872,0.7546375977237858
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1873,0.856815692901364
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1874,0.7898005212874182
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1875,0.9994718155308533
tas,abrupt-2xCO2,r1i1p1f1,MRI-ESM2-0,1876,1.0463084246216
