variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1892,0.08399767518966428
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1893,0.05482180337264708
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1894,0.1460188932947517
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1895,0.24042952983955956
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1896,0.03339791414651927
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1897,0.1005392412070023
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1898,0.16498858277697082
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1899,0.22369620777146793
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1900,0.4064758953730916
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1901,0.510332591810652
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1902,0.5645366291110463
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1903,0.5023604607334278
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1904,0.434046362630113
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1905,0.5100816493619504
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1906,0.6069738153788649
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1907,0.5848310477951486
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1908,0.6050372164905298
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1909,0.7551948617585253
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1910,1.003292249646222
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1911,0.973189960388595
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1912,0.799888556791359
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1913,0.7971305404772124
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1914,0.8557448419963976
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1915,1.1028576657402596
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1916,1.226838920985415
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1917,0.9483260103348243
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1918,1.156317656565193
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1919,1.4047576514954585
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1920,1.393101128592889
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1921,1.243817382577788
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1922,1.3500662816786075
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1923,1.4153475617959543
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1924,1.4136722290365356
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1925,1.6726323243013894
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1926,1.5951476826796807
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1927,1.7681713651898576
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1928,1.9126270967532832
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1929,1.6914283441716407
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1930,1.7306764026924952
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1931,1.8458763872112058
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1932,1.8837381567837497
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1933,1.941913025747624
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1934,1.9655422569041434
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1935,2.1252510080284424
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1936,2.0688080624620397
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1937,2.077528743153607
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1938,2.088294819994587
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1939,2.1974790497823165
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1940,2.388491041493751
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1941,2.5094001107858617
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1942,2.593696971778627
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1943,2.4465118037549587
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1944,2.4414252739767903
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1945,2.6149754955048365
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1946,2.5696087404490413
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1947,2.5664485953248004
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1948,2.6732377395945264
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1949,2.774443646001316
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1950,2.695484529523867
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1951,2.7684098933802375
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1952,3.0466517734256513
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1953,3.0853809708966082
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1954,3.094344093044981
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1955,3.1760345934362704
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1956,3.1187526894472626
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1957,3.2529173959059676
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1958,3.3339750932017864
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1959,3.43873085192439
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1960,3.2926625297735654
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1961,3.3363866873916095
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1962,3.5379626779752584
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1963,3.7012031437823794
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1964,3.6935931562920814
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1965,3.6149362580121647
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1966,3.872371760874614
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1967,4.075277636212206
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1968,4.023356163671792
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1969,4.068640544476295
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1970,4.123621748280186
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1971,4.309800945417294
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1972,4.223643467411534
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1973,4.3313854214794105
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1974,4.348135518658694
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1975,4.275465091328385
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1976,4.430268683739655
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1977,4.337913782301882
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1978,4.443323243720386
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1979,4.651831514602748
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1980,4.659058515786455
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1981,4.645315791104792
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1982,4.679062928114433
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1983,4.85301099222778
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1984,4.815970292503948
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1985,5.015354827126714
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1986,5.087257124798612
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1987,5.223726704485102
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1988,5.085963686252626
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1989,5.195035265845718
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1990,5.20785081398509
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1991,5.310888990415492
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1992,5.486610132732778
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1993,5.430859130371289
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1994,5.295742522258763
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1995,5.553878012518965
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1996,5.692876321723361
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1997,5.5400615129406106
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1998,5.729511299740011
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,1999,5.74106140449129
tas,1pctCO2,r1i1p2f1,CanESM5-CanOE,2000,5.758555262550658
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1850,-1.218744105437736
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1851,-1.2922162089599851
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1852,-1.2482285597074565
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1853,-1.2846754241763279
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1854,-1.3052625158721298
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1855,-1.1599893546166982
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1856,-1.116364033255138
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1857,-1.2602368947072478
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1858,-1.3435998868125694
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1859,-1.1731676336391388
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1860,-1.2829422542116617
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1861,-1.3959446220384848
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1862,-1.3999429361717262
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1863,-1.2468157868639764
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1864,-1.2902237164553867
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1865,-1.351890566933946
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1866,-1.3423854403961855
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1867,-1.3364852237110085
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1868,-1.2632634462365786
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1869,-1.272633472991572
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1870,-1.3054581900733524
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1871,-1.2852940083284352
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1872,-1.3564827143061962
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1873,-1.4655746276200716
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1874,-1.3986705590828592
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1875,-1.3884034042942517
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1876,-1.389663492951854
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1877,-1.3268796432865884
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1878,-1.2433600462451864
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1879,-1.1710118897446478
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1880,-1.2986330256539986
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1881,-1.3949236604913153
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1882,-1.4121722648985724
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1883,-1.4017463220831132
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1884,-1.757992878623611
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1885,-1.7042716158562712
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1886,-1.561309303136511
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1887,-1.5419314652174876
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1888,-1.5313019879679928
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1889,-1.3826321946455664
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1890,-1.3034677389378544
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1891,-1.2658969073624462
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1892,-1.2883029195356244
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1893,-1.21552713670809
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1894,-1.2785847302421303
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1895,-1.2901901167929282
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1896,-1.3191369121665275
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1897,-1.3425916754978289
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1898,-1.3813872309054887
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1899,-1.332603629464586
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1900,-1.3148215447989173
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1901,-1.1893645128236585
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1902,-1.1973259476846465
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1903,-1.267198942305754
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1904,-1.1195925066313634
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1905,-1.235263993763681
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1906,-1.30308263338992
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1907,-1.3076073771678693
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1908,-1.1762241063400438
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1909,-1.1949707241527108
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1910,-1.20798467397492
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1911,-0.9893001353506179
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1912,-1.2396952573487283
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1913,-1.3369936464379748
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1914,-1.235223152732317
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1915,-1.048215239135061
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1916,-1.1671059443885952
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1917,-1.0765138804126195
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1918,-1.0613900362779987
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1919,-1.0850868034025893
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1920,-1.2220326020197376
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1921,-1.2400004284548345
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1922,-1.1082968539628837
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1923,-0.9791947637547196
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1924,-1.1006377445641533
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1925,-0.9774006028741837
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1926,-0.9966512331298532
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1927,-1.1571910600250135
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1928,-0.9629736812477745
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1929,-1.06209319244266
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1930,-1.0777344941615752
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1931,-1.0875926689038238
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1932,-0.9371455234465316
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1933,-1.012773730412448
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1934,-1.119334475962205
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1935,-1.0367874928196557
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1936,-1.1163344684684375
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1937,-1.0284613143625165
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1938,-0.9253006745751122
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1939,-0.9280688902022689
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1940,-0.9052766490221984
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1941,-0.9027125347936362
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1942,-0.9079332392751098
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1943,-1.0438429399080178
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1944,-1.279377741991425
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1945,-1.1719994722727733
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1946,-1.165926178858399
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1947,-1.1071534847787348
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1948,-0.8663605548649116
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1949,-0.8988284682700964
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1950,-0.8588081311771134
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1951,-1.045499561116742
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1952,-1.0543883038179729
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1953,-0.9979010820928806
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1954,-1.0211012998982483
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1955,-1.18065745847764
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1956,-1.266542587279389
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1957,-1.0546699199696263
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1958,-1.0294052005957042
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1959,-0.9846035464996135
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1960,-1.1028907983903764
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1961,-1.0155630614482902
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1962,-0.9592869961245469
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1963,-1.1810884645780106
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1964,-1.215351545843987
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1965,-1.0666601693894222
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1966,-1.1217729865408614
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1967,-1.14143595726199
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1968,-1.0782985007500088
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1969,-1.1401550610724485
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1970,-1.0232564029982427
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1971,-0.9964313586388585
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1972,-1.0298937363878053
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1973,-0.97883476972072
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1974,-0.7357743197078435
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1975,-0.7822431069036497
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1976,-0.964024723650482
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1977,-0.9669050738911551
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1978,-0.8458425467931079
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1979,-0.903098566834899
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1980,-0.864631801493374
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1981,-0.7712991499285522
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1982,-0.7194582719563982
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1983,-0.8677704840594629
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1984,-0.774991991140098
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1985,-0.5635087792604168
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1986,-0.742146132365292
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1987,-0.6765068066991375
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1988,-0.6338432659192108
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1989,-0.29052361727491416
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1990,-0.3833924857510169
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1991,-0.3620025808858145
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1992,-0.804391423287143
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1993,-0.657883033204655
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1994,-0.6506438954652936
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1995,-0.44430629347056083
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1996,-0.1118001208362216
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1997,-0.3589785923784916
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1998,-0.3605068791922008
tas,ssp126,r1i1p2f1,CanESM5-CanOE,1999,-0.1839331086669631
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2000,-0.0714741041855973
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2001,0.1602711028447743
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2002,0.12329287237258768
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2003,0.02352951999131392
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2004,0.01161030178849387
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2005,-0.1547510023562495
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2006,-0.16696955223159193
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2007,0.024284826967630124
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2008,0.1727459364804531
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2009,0.08400828663508264
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2010,0.10614650540520643
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2011,0.17814936439970097
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2012,0.34307656525504626
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2013,0.23141899150931522
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2014,0.39418537966770373
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2015,0.4461682747040072
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2016,0.42173219523084526
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2017,0.5154560143107574
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2018,0.5036849134144177
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2019,0.6487272267896174
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2020,0.6684182282409097
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2021,0.5676501410147239
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2022,0.6059140790341644
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2023,0.9246101173142733
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2024,0.8908523144924629
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2025,0.8632479989905164
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2026,0.9562239819703677
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2027,1.139327599402634
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2028,1.0777547100324227
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2029,1.0831191586950126
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2030,1.098862649550199
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2031,0.8683282498453195
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2032,0.966293481977857
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2033,1.0289095329271163
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2034,1.015305051697453
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2035,1.2860294654006452
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2036,1.0932498926412109
tas,ssp126,r1i1p2f1,CanESM5-CanOE,2037,1.0920243728393757
