variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1911,1.1423263357081055
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1912,1.1176689176718355
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1912,1.1176689176718355
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1913,1.127085874445072
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1913,1.127085874445072
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1914,1.2443775894940927
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1914,1.2443775894940927
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1915,1.2708249351305767
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1915,1.2708249351305767
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1916,1.3534246756274229
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1916,1.3534246756274229
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1917,1.4395083730566967
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1917,1.4395083730566967
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1918,1.216644589294674
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1918,1.216644589294674
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1919,1.2031980506641844
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1919,1.2031980506641844
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1920,1.2196800701730126
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1920,1.2196800701730126
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1921,1.2828751612489668
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1921,1.2828751612489668
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1922,1.4180141015638696
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1922,1.4180141015638696
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1923,1.372135221060148
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1923,1.372135221060148
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1924,1.5160215388913798
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1924,1.5160215388913798
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1925,1.4520060854991357
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1925,1.4520060854991357
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1926,1.4019325928927628
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1926,1.4019325928927628
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1927,1.6810329818871423
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1927,1.6810329818871423
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1928,1.5107348988678382
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1928,1.5107348988678382
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1929,1.3985191567720108
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1929,1.3985191567720108
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1930,1.5304475599668308
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1930,1.5304475599668308
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1931,1.6893615878557284
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1931,1.6893615878557284
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1932,1.9033418559012034
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1932,1.9033418559012034
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1933,1.8562914524732719
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1933,1.8562914524732719
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1934,1.8800310445491277
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1934,1.8800310445491277
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1935,1.8100690176267449
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1935,1.8100690176267449
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1936,1.993436645759914
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1936,1.993436645759914
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1937,1.9187125235978328
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1937,1.9187125235978328
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1938,1.9777767368159402
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1938,1.9777767368159402
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1939,1.8725410157762212
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1939,1.8725410157762212
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1940,1.9389573390003534
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1940,1.9389573390003534
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1941,2.00346127109799
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1941,2.00346127109799
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1942,2.0945551229775106
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1942,2.0945551229775106
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1943,2.1221134165452327
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1943,2.1221134165452327
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1944,2.263371610918057
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1944,2.263371610918057
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1945,2.2867010822990324
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1945,2.2867010822990324
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1946,2.280229972363429
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1946,2.280229972363429
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1947,2.2941634287661827
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1947,2.2941634287661827
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1948,2.1545509108905776
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1948,2.1545509108905776
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1949,2.27566597278161
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1949,2.27566597278161
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1950,2.3891275505084764
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1950,2.3891275505084764
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1951,2.4791898827026557
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1951,2.4791898827026557
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1952,2.48261235424917
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1952,2.48261235424917
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1953,2.3765756237349365
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1953,2.3765756237349365
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1954,2.3775683534956897
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1954,2.3775683534956897
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1955,2.6026280640941764
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1955,2.6026280640941764
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1956,2.6287754875289124
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1956,2.6287754875289124
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1957,2.6043709715694945
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1957,2.6043709715694945
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1958,2.647188705974827
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1958,2.647188705974827
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1959,2.688785628932635
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1959,2.688785628932635
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1960,2.7084634663431757
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1960,2.7084634663431757
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1961,2.788606709164924
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1961,2.788606709164924
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1962,2.7626762568961
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1962,2.7626762568961
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1963,2.768560393941357
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1963,2.768560393941357
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1964,2.7386396328371916
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1964,2.7386396328371916
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1965,2.7065421242991192
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1965,2.7065421242991192
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1966,2.7980121713679296
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1966,2.7980121713679296
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1967,3.048213106627884
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1967,3.048213106627884
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1968,3.078195100097844
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1968,3.078195100097844
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1969,3.021353534133766
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1969,3.021353534133766
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1970,2.9459879187696743
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1970,2.9459879187696743
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1971,2.862888149745231
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1971,2.862888149745231
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1972,2.856269548931664
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1972,2.856269548931664
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1973,2.8401088424240584
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1973,2.8401088424240584
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1974,3.042113680624709
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1974,3.042113680624709
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1975,3.2464721848220393
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1975,3.2464721848220393
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1976,3.1177697934224398
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1976,3.1177697934224398
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1977,3.0757484418497256
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1977,3.0757484418497256
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1978,3.028031411272707
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1978,3.028031411272707
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1979,3.281627414583795
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1979,3.281627414583795
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1980,3.420132640074087
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1980,3.420132640074087
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1981,3.4679792013284327
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1981,3.4679792013284327
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1982,3.341054827159269
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1982,3.341054827159269
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1983,3.2518101760184095
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1983,3.2518101760184095
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1984,3.320918895946363
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1984,3.320918895946363
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1985,3.359812144315981
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1985,3.359812144315981
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1986,3.6233375818528657
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1986,3.6233375818528657
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1987,3.641186394884528
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1987,3.641186394884528
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1988,3.692822582201245
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1988,3.692822582201245
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1989,3.725306123813766
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1989,3.725306123813766
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1990,3.774865445353157
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1990,3.774865445353157
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1991,3.8511886094031524
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1991,3.8511886094031524
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1992,3.678837883304766
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1992,3.678837883304766
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1993,3.803439315230662
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1993,3.803439315230662
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1994,3.902486210469533
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1994,3.902486210469533
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1995,4.032688506896591
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1995,4.032688506896591
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1996,3.9572051458005717
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1996,3.9572051458005717
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1997,3.998002969607853
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1997,3.998002969607853
tas,1pctCO2,r1i1p1f1,MPI-ESM-1-2-HAM,1998,4.221577357499029
