variable,experiment,ensemble,model,year,value
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0001,-0.8000891933923526
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0002,-0.5811804502775999
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0003,-0.4700991097897713
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0004,-0.8196796234470867
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0005,-0.7254444799628459
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0006,-0.5033703396076703
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0007,-0.7272098278469912
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0008,-0.6988476362257074
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0009,-0.6417233633700334
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0010,-0.7318433190167752
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0011,-0.5932009256660535
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0012,-0.4281161702094778
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0013,-0.7625722510607602
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0014,-0.7657484969102484
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0015,-0.6097137804243289
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0016,-0.530305448787999
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0017,-0.5537911828066058
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0018,-0.5881342238349703
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0019,-0.31854353727891294
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0020,-0.25970896705911173
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0021,-0.3099669277468706
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0022,-0.14366410514099925
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0023,-0.3047821429613009
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0024,-0.18881177107010672
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0025,-0.29076681364205115
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0026,-0.08532728291976355
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0027,0.014810690289436934
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0028,-0.10711368005553368
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0029,-0.08426637796213754
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0030,-0.0472973942776207
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0031,0.1260970107885555
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0032,0.11141281387068602
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0033,0.03831087289762536
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0034,0.16418991806398253
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0035,0.16325821879485147
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0036,-0.06030858848282605
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0037,0.04500172680786818
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0038,0.4235650965776472
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0039,0.32245629069615234
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0040,0.40894935470748806
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0041,0.5637361428434815
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0042,0.4983601849261845
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0043,0.14339938744120673
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0044,0.3528838390033684
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0045,0.631726854401677
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0046,0.5643073787614981
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0047,0.6644827623098877
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0048,0.6410367545339568
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0049,0.30940857425702006
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0050,0.3945102761539374
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0051,0.6892422722646074
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0052,0.6273796982022759
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0053,0.8912605471727488
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0054,0.8800503855869124
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0055,0.6851557184619992
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0056,0.8526281512816922
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0057,0.8902341606046207
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0058,0.8567065995911776
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0059,0.8884179585971879
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0060,0.9944245560647005
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0061,1.0012438216128317
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0062,0.6007412962898684
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0063,0.8132351944913125
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0064,1.127684885895178
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0065,1.2721497023806023
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0066,1.0706924228677508
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0067,1.2698734212062845
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0068,1.2428755772719455
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0069,1.1247074190469561
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0070,1.2554065637083909
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0071,1.4381637715747502
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0072,1.3973091468319012
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0073,1.4388178947796746
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0074,1.511357848911814
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0075,1.4620789816258934
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0076,1.609157964078122
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0077,1.7101065558744608
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0078,1.5734674199060805
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0079,1.5921489876079136
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0080,1.739552490797962
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0081,1.7664602716234867
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0082,1.547109455576276
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0083,1.7181242791831437
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0084,1.693657069070639
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0085,1.5557727592222932
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0086,1.5446052739912943
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0087,1.9179088593236315
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0088,2.008013154664752
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0089,1.945293681903081
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0090,2.1315945173227533
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0091,1.9469033334193568
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0092,1.9417762248194208
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0093,2.2765611776555374
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0094,2.1833365404679057
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0095,2.0318085501424434
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0096,2.2375066634302243
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0097,2.3222423291342125
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0098,2.3118567870055813
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0099,2.4930274192263937
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0100,2.3889414342990563
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0101,2.087284176562264
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0102,2.254803094216072
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0103,2.5913732226755997
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0104,2.6472351291491236
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0105,2.6148892925976384
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0106,2.7766525426046655
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0107,2.9069205034521133
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0108,2.7156009319229497
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0109,2.496381382667323
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0110,2.8755309036261565
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0111,2.8148290117201213
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0112,2.6599021110071135
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0113,2.8527073291159013
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0114,2.995809136003004
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0115,3.015292107140624
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0116,3.068078885495595
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0117,3.135813338381297
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0118,2.9029793628392895
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0119,3.3186260442475373
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0120,3.3357767838898553
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0121,3.2085507714358528
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0122,3.4388823587451043
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0123,3.4355441819944303
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0124,3.353411353646777
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0125,3.4934621143640356
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0126,3.636859013493222
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0127,3.4912522629967384
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0128,3.798225903442926
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0129,3.7189091459700876
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0130,3.745293004611426
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0131,3.7411439673129507
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0132,3.75359006031141
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0133,3.930883884235243
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0134,3.8101434046453164
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0135,3.960668813993493
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0136,4.0872404657720836
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0137,3.9746444131491785
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0138,4.189114187070857
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0139,4.181186089854293
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0140,4.022061025094445
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0141,4.318051737181577
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0142,4.312323003100516
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0143,4.222983239289931
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0144,4.372055029762635
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0145,4.415782231912601
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0146,4.704225727617768
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0147,4.6374979887396535
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0148,4.752467763279867
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0149,4.797606920391104
tas,1pctCO2,r1i1p1f1,CESM2-FV2,0150,4.905774195398692
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0001,0.3748311911825226
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0001,0.3748311911825226
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0002,1.0210884792476236
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0002,1.0210884792476236
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0003,1.4331185581654609
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0003,1.4331185581654609
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0004,1.8470455056198603
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0004,1.8470455056198603
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0005,2.1360770772971023
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0005,2.1360770772971023
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0006,2.2710513958235765
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0006,2.2710513958235765
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0007,2.528418924942912
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0007,2.528418924942912
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0008,2.7016882914428493
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0008,2.7016882914428493
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0009,2.9904235584705816
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0009,2.9904235584705816
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0010,3.048268967384786
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0010,3.048268967384786
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0011,2.66690991409439
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0011,2.66690991409439
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0012,2.585930779901389
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0012,2.585930779901389
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0013,2.835963907958444
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0013,2.835963907958444
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0014,3.32205992902135
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0014,3.32205992902135
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0015,3.2338057880393194
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0015,3.2338057880393194
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0016,3.307254337732502
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0016,3.307254337732502
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0017,3.542141999789692
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0017,3.542141999789692
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0018,3.753203993323666
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0018,3.753203993323666
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0019,3.668119860178251
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0019,3.668119860178251
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0020,3.845135841515514
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0020,3.845135841515514
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0021,3.7735920503253055
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0021,3.7735920503253055
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0022,3.6066196359960827
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0022,3.6066196359960827
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0023,3.8073588304537225
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0023,3.8073588304537225
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0024,3.8155533131530888
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0024,3.8155533131530888
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0025,3.6826189212146687
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0025,3.6826189212146687
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0026,4.018582719601284
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0026,4.018582719601284
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0027,4.0715699077337035
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0027,4.0715699077337035
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0028,3.9341851143786926
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0028,3.9341851143786926
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0029,3.9857335437355914
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0029,3.9857335437355914
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0030,3.9036688130790367
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0030,3.9036688130790367
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0031,4.11899632116689
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0031,4.11899632116689
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0032,4.017971168186477
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0032,4.017971168186477
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0033,4.041433038536923
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0033,4.041433038536923
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0034,4.1790119217537836
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0034,4.1790119217537836
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0035,4.048040339867384
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0035,4.048040339867384
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0036,4.122108488902768
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0036,4.122108488902768
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0037,3.949804179623186
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0037,3.949804179623186
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0038,3.963741823931059
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0038,3.963741823931059
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0039,3.8763583539321758
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0039,3.8763583539321758
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0040,4.093036744562653
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0040,4.093036744562653
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0041,4.209509336256247
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0041,4.209509336256247
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0042,4.1188155658661
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0042,4.1188155658661
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0043,3.8272426508837043
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0043,3.8272426508837043
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0044,4.064924571803658
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0044,4.064924571803658
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0045,4.10982464625846
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0045,4.10982464625846
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0046,4.2443677485969715
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0046,4.2443677485969715
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0047,4.28709580433798
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0047,4.28709580433798
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0048,4.27340639857124
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0048,4.27340639857124
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0049,4.354712395283059
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0049,4.354712395283059
tas,abrupt-4xCO2,r1i1p1f1,CESM2-FV2,0050,4.350689432042998
